Patent_code,ID1,ID2,ID3,ID4,ID5,ID6,ID7
B65D77/40,C11490,C14303,C11267,C13706,,,
B65D79/00,C11490,,,,,,
B65D79/02,C11490,C14354,C15241,C16299,C13188,,
B65D81/00,C11490,C11475,C15241,C16299,,,
B65D81/02,C11490,C11475,C15241,C16299,C4763,,
B65D81/03,C11490,C11475,C15241,C16299,C4763,C11481,
B65D81/05,C11490,C11475,C15241,C16299,C4763,,
B65D81/07,C11490,C11475,C15241,C16299,C4763,,
B65D81/09,C11490,C11475,C15241,C16299,C4763,C11481,C6410
B65D81/107,C11490,C11475,C15241,C16299,C4763,C11481,
B65D81/113,C11490,C11475,C15241,C16299,C4763,C11481,C14434
B65D81/127,C11490,C11475,C15241,C16299,C4763,C11481,C13706
B65D81/133,C11490,C11475,C15241,C16299,C4763,C11481,C14434
B65D81/15,C11490,C11475,C15241,C16299,C4763,C9463,
B65D81/17,C11490,C11475,C15241,C16299,C4763,,
B65D81/18,C11490,C4176,C15241,C16299,,,
B65D81/20,C11490,C4176,C15241,C16299,,,
B65D81/22,C11490,C4176,C15241,C16299,C10408,C9463,
B65D81/24,C11490,C11475,C15241,C16299,C15005,,
B65D81/26,C11490,C11475,C15241,C16299,C15005,C294,C6430
B65D81/28,C11490,C11475,C15241,C16299,C15005,C6526,C11992
B65D81/30,C11490,C11475,C15241,C16299,C15005,C13259,
B65D81/32,C11490,C11475,C15241,C16299,,,
B65D81/34,C11490,C11475,C15241,C16299,C6557,C15919,
B65D81/36,C11490,C11475,C15241,C16299,,,
B65D81/38,C11490,C11475,C15241,C16299,C8374,,
B65D83/00,C11490,C5228,,,,,
B65D83/02,C11490,C5228,C14434,,,,
B65D83/04,C11490,C5228,C14434,,,,
B65D83/06,C11490,C5228,C12699,C7380,,,
B65D83/08,C11490,C5228,C14434,,,,
B65D83/10,C11490,C5228,,,,,
B65D83/12,C11490,C5228,,,,,
B65D83/14,C538,C9463,C12742,C191993,C539,,
B65D83/16,C538,C9463,C12742,C191993,C539,,
B65D83/18,C538,C9463,C12742,C191993,C539,,
B65D83/20,C538,C9463,C12742,C191993,C539,C2925,
B65D83/22,C538,C9463,C12742,C191993,C539,,
B65D83/24,C538,C9463,C12742,C191993,C539,C16710,
B65D83/26,C538,C9463,C12742,C191993,C539,C1559,
B65D83/28,C538,C9463,C12742,C191993,C539,,
B65D83/30,C538,C9463,C12742,C191993,C539,,
B65D83/32,C538,C9463,C12742,C191993,C539,C16493,
B65D83/34,C538,C9463,C12742,C191993,C539,C3778,
B65D83/36,C538,C9463,C12742,C191993,C539,,
B65D83/38,C538,C9463,C12742,C191993,C539,,
B65D83/40,C538,C9463,C12742,C191993,C539,C2925,
B65D83/42,C538,C9463,C12742,C191993,C539,C6245,
B65D83/44,C538,C9463,C12742,C191993,C539,C16710,
B65D83/46,C538,C9463,C12742,C191993,C539,C16710,
B65D83/48,C538,C9463,C12742,C191993,C539,C16710,
B65D83/50,C538,C9463,C12742,C191993,C539,C16710,
B65D83/52,C538,C9463,C12742,C191993,C539,C16710,C192935
B65D83/54,C538,C9463,C12742,C191993,C539,C16710,C192935
B65D83/56,C538,C9463,C12742,C191993,C539,,
B65D83/58,C538,C9463,C12742,C191993,C539,,
B65D83/60,C538,C9463,C12742,C191993,C539,,
B65D83/62,C538,C9463,C12742,C191993,C539,,
B65D83/64,C538,C9463,C12742,C191993,C539,C5828,
B65D83/66,C538,C9463,C12742,C191993,C539,C10383,
B65D83/68,C538,C9463,C12742,C191993,C539,C5228,
B65D83/70,C538,C9463,C12742,C191993,C539,,
B65D83/72,C538,C9463,C12742,C191993,C539,C15919,
B65D83/74,C538,C9463,C12742,C191993,C539,C7726,C3402
B65D83/76,C11490,C5228,C6410,C5828,,,
B65D85/00,C11490,C11475,,,,,
B65D85/02,C11490,C11475,C14434,,,,
B65D85/04,C11490,C11475,C14434,,,,
B65D85/06,C11490,C11475,C14434,,,,
B65D85/07,C11490,C11475,C4071,,,,
B65D85/08,C11490,C11475,C14434,,,,
B65D85/10,C11490,C11475,C14434,,,,
B65D85/12,C11490,C11475,C14434,,,,
B65D85/14,C11490,C11475,C14434,,,,
B65D85/18,C11490,C11475,,,,,
B65D85/20,C11490,C11475,C13706,C14434,,,
B65D85/22,C11490,C11475,C3291,C13706,C14434,,
B65D85/24,C11490,C11475,C13706,C14434,,,
B65D85/26,C11490,C11475,C13706,C14434,C5576,,
B65D85/28,C11490,C11475,C13706,C14434,,,
B65D85/30,C11490,C11475,C4763,,,,
B65D85/32,C11490,C11475,C4763,C5513,,,
B65D85/34,C11490,C11475,C4763,C6711,,,
B65D85/36,C11490,C11475,C4763,C1734,,,
B65D85/38,C11490,C11475,C4763,C1186,,,
B65D85/40,C11490,C11475,C4763,C1186,,,
B65D85/42,C11490,C11475,C4763,,,,
B65D85/44,C11490,C11475,C4763,C4164,,,
B65D85/46,C11490,C11475,C4763,,,,
B65D85/48,C11490,C11475,C4763,C7102,C14434,,
B65D85/50,C11490,C11475,C1052,C12368,,,
B65D85/52,C11490,C11475,C12368,,,,
B65D85/57,C11490,C11475,,,,,
B65D85/575,C11490,C11475,,,,,
B65D85/58,C11490,C11475,C14434,,,,
B65D85/60,C11490,C11475,C4105,,,,
B65D85/62,C11490,C11475,C15101,,,,
B65D85/64,C11490,C11475,,,,,
B65D85/66,C11490,C11475,C14615,C14434,,,
B65D85/67,C11490,C11475,,,,,
B65D85/671,C11490,C11475,C14434,,,,
B65D85/672,C11490,C11475,C14434,,,,
B65D85/675,C11490,C11475,C14434,,,,
B65D85/676,C11490,C11475,C14434,,,,
B65D85/677,C11490,C11475,C14434,C3019,,,
B65D85/68,C11490,C11475,C5828,,,,
B65D85/72,C11490,C11475,C6557,C1984,C9463,C12379,C11662
B65D85/73,C11490,C11475,C9452,C1984,C2513,,
B65D85/74,C11490,C11475,C2590,C6111,,,
B65D85/76,C11490,C11475,C3365,,,,
B65D85/78,C11490,C11475,C8159,,,,
B65D85/80,C11490,C11475,C10306,,,,
B65D85/804,C194033,C11490,C8331,,,,
B65D85/808,C11490,C11475,C8331,C9463,,,
B65D85/812,C11490,C11475,C8331,C7650,,,
B65D85/816,C11490,C11475,C9463,,,,
B65D85/82,C11490,C11475,C12445,,,,
B65D85/84,C11490,C11475,C3398,C4289,,,
B65D85/86,C11490,C11475,C5828,,,,
B65D85/88,C11490,C11475,C5828,,,,
B65D85/90,C11490,C11475,C5828,,,,
B65D88/00,C4164,C14615,,,,,
B65D88/02,C4164,C14615,C13706,,,,
B65D88/04,C4164,C14615,C13706,C14434,,,
B65D88/06,C4164,C14615,C13706,C14434,,,
B65D88/08,C4164,C14615,C13706,C14434,,,
B65D88/10,C4164,C14615,C13706,C14434,,,
B65D88/12,C4164,C14615,C13706,C16299,,,
B65D88/14,C4164,C14615,C13706,C636,,,
B65D88/16,C6387,C14615,,,,,
B65D88/18,C6387,C14615,C14434,,,,
B65D88/20,C6387,C14615,C13706,,,,
B65D88/22,C6387,C14615,C16299,,,,
B65D88/24,C6387,C14615,C636,,,,
B65D88/26,C7903,,,,,,
B65D88/28,C7903,C15357,C14434,C11267,,,
B65D88/30,C7903,C16299,,,,,
B65D88/32,C7903,,,,,,
B65D88/34,C4164,C14615,C3841,,,,
B65D88/36,C4164,C14615,C3841,,,,
B65D88/38,C4164,C14615,C3841,C16970,,,
B65D88/40,C4164,C14615,C3841,,,,
B65D88/42,C4164,C14615,C3841,C14301,,,
B65D88/44,C4164,C14615,C3841,C14301,C9679,,
B65D88/46,C4164,C14615,C3841,C14301,,,
B65D88/48,C4164,C14615,C3841,C14301,C6430,,
B65D88/50,C4164,C14615,C3841,C14301,,,
B65D88/52,C4164,C14615,C15357,,,,
B65D88/54,C4164,C14615,C6245,C5228,,,
B65D88/56,C4164,C14615,C6245,C5228,,,
B65D88/58,C4164,C14615,C6245,C5228,,,
B65D88/60,C4164,C14615,C6245,C5228,,,
B65D88/62,C4164,C14615,C6245,C5228,C4874,,
B65D88/64,C4164,C14615,C6245,C5228,,,
B65D88/66,C4164,C14615,C6245,C5228,C16813,,
B65D88/68,C4164,C14615,C6245,C5228,,,
B65D88/70,C4164,C14615,C6245,C5228,C6430,,
B65D88/72,C4164,C14615,C6245,C5228,C6428,,
B65D88/74,C4164,C14615,C12791,,,,
B65D88/76,C4164,C14615,,,,,
B65D88/78,C4164,C14615,C16970,,,,
B65D90/00,C4164,C14615,,,,,
B65D90/02,C4164,C14615,C15357,,,,
B65D90/04,C4164,C14615,C15357,,,,
B65D90/06,C4164,C14615,C15357,,,,
B65D90/08,C4164,C14615,C15357,C14301,,,
B65D90/10,C4164,C14615,C11267,C8359,C3841,,
B65D90/12,C4164,C14615,,,,,
B65D90/14,C4164,C14615,,,,,
B65D90/16,C4164,C14615,,,,,
B65D90/18,C4164,C14615,,,,,
B65D90/20,C4164,C14615,,,,,
B65D90/22,C4164,C14615,C13927,,,,
B65D90/24,C4164,C14615,C13927,,,,
B65D90/26,C4164,C14615,C13927,C6245,,,
B65D90/28,C4164,C14615,C13927,C16729,,,
B65D90/30,C4164,C14615,C13927,C16729,,,
B65D90/32,C4164,C14615,C13927,C12742,,,
B65D90/34,C4164,C14615,C13927,C12742,,,
B65D90/36,C4164,C14615,C13927,C12742,,,
B65D90/38,C4164,C14615,C13927,C16729,,,
B65D90/40,C4164,C14615,C13927,C16729,C12625,,
B65D90/42,C4164,C14615,C13927,C16729,C9463,,
B65D90/44,C4164,C14615,C13927,C16729,,,
B65D90/46,C4164,C14615,C13927,C5613,,,
B65D90/48,C4164,C14615,C1186,,,,
B65D90/50,C4164,C14615,C1186,,,,
B65D90/501,C4164,C14615,C1186,C12181,,,
B65D90/503,C4164,C14615,C1186,C12742,C16685,,
B65D90/505,C4164,C14615,C1186,C12625,,,
B65D90/507,C4164,C14615,C1186,C12742,C16685,,
B65D90/51,C4164,C14615,C14354,,,,
B65D90/511,C4164,C14615,C14354,,,,
B65D90/513,C4164,C14615,C1186,C5557,,,
B65D90/52,C4164,C14615,,,,,
B65D90/54,C4164,C14615,C3841,,,,
B65D90/56,C6387,C14615,C3841,C4874,C11267,,
B65D90/58,C4164,C14615,C3841,C11267,,,
B65D90/60,C4164,C14615,C3841,C11267,,,
B65D90/62,C4164,C14615,C3841,C11267,,,
B65D90/64,C4164,C14615,C3841,,,,
B65D90/66,C4164,C14615,C3841,,,,
B67B1/00,C4164,C15240,C14301,,,,
B67B1/03,C4164,C15240,C12791,,,,
B67B1/04,C4164,C15240,C14301,,,,
B67B1/06,C4164,C15240,C14301,,,,
B67B1/08,C4164,C15240,C14301,C12742,,,
B67B1/10,C4164,C15240,C14301,C14434,,,
B67B3/00,C4164,C2925,C14301,,,,
B67B3/02,C4164,C2925,C14301,C4874,,,
B67B3/04,C4164,C2925,C14301,C4874,C4588,C5828,
B67B3/06,C4164,C2925,C14301,C4874,C4181,,
B67B3/062,C4164,C2925,C14301,C4874,C4181,,
B67B3/064,C2925,C14301,C4874,C4181,C7903,,
B67B3/10,C4164,C2925,C14301,C4874,C5828,,
B67B3/12,C4164,C2925,C14301,C4874,C5828,,
B67B3/14,C4164,C2925,C14301,C4874,C5828,C12742,
B67B3/16,C4164,C2925,C14301,C4874,C5828,,
B67B3/18,C4164,C2925,C14301,C4874,C5828,,
B67B3/20,C4164,C188670,C14301,,,,
B67B3/22,C4164,C2925,C14301,,,,
B67B3/24,C4164,C2925,C14301,C16685,,,
B67B3/26,C4164,C2925,C14301,C5828,C13927,,
B67B3/28,C4164,C2925,C14301,C5828,,,
B67B5/00,C3841,C4853,C11475,C11481,,,
B67B5/03,C3841,C4853,C11475,C11481,,,
B67B5/05,C3841,C4853,C11475,C11481,C9463,,
B67B5/06,C3841,C11481,C11475,C2311,,,
B67B6/00,C4164,C3841,C14301,,,,
B67B7/00,C5828,C4164,C3841,,,,
B67B7/02,C5828,C4164,C15240,,,,
B67B7/04,C16670,C4164,C4240,,,,
B67B7/06,C5828,C4164,C4240,,,,
B67B7/08,C5828,C4164,C4240,C6916,C12742,,
B67B7/10,C5828,C4164,C15240,,,,
B67B7/12,C5828,C4164,C3841,C14434,,,
B67B7/14,C5828,C4164,C9326,,,,
B67B7/15,C5828,C4164,C9326,,,,
B67B7/16,C5828,C4164,C2925,,,,
B67B7/18,C5828,C4164,C188670,,,,
B67B7/20,C5828,C8633,C12733,C16685,C14301,C9326,
B67B7/22,C5828,C8633,C12733,C16685,C14301,C9326,
B67B7/40,C5828,C4164,C11267,,,,
B67B7/42,C5828,C4164,C15240,C1805,,,
B67B7/44,C5828,C4164,C3841,,,,
B67B7/46,C5828,C4164,C4588,,,,
B67B7/48,C5828,C4164,C4588,,,,
B67B7/50,C5828,C4164,C4588,,,,
B67B7/52,C5828,C4164,C4588,,,,
B67B7/54,C5828,C4164,C4588,,,,
B67B7/56,C5828,C4164,C4588,,,,
B67B7/58,C5828,C4164,C4588,,,,
B67B7/60,C5828,C4164,C4588,,,,
B67B7/62,C5828,C4164,C4588,,,,
B67B7/64,C5828,C4164,C4588,,,,
B67B7/66,C5828,C4164,C4588,,,,
B67B7/68,C5828,C4164,C4588,,,,
B67B7/70,C5828,C4164,C4588,,,,
B67B7/72,C5828,C4164,C4588,C14434,,,
B67B7/74,C5828,C4164,C4588,,,,
B67B7/76,C5828,C4164,C4588,,,,
B67B7/78,C5828,C4164,C4588,,,,
B67B7/80,C5828,C4164,C4588,C11267,,,
B67B7/82,C5828,C4164,C4588,,,,
B67B7/84,C5828,C4164,C4588,,,,
B67B7/86,C5828,C4164,C4588,C11267,,,
B67B7/88,C5828,C4164,C4588,C3778,C14092,,
B67B7/90,C14354,C4164,C4588,,,,
B67B7/92,C5828,C4164,C2392,,,,
B67C3/00,C11475,C9463,C4164,C6246,,,
B67C3/02,C11475,C9463,C4164,C6246,,,
B67C3/04,C11475,C9463,C4164,C6246,,,
B67C3/06,C11475,C9463,C4164,C6246,C12742,,
B67C3/08,C11475,C9463,C4164,C6246,C12742,,
B67C3/10,C11475,C9463,C4164,C6246,C12742,C6916,
B67C3/12,C11475,C9463,C4164,C6246,C12742,C4175,
B67C3/14,C11475,C9463,C4164,C6246,C12742,C15793,
B67C3/16,C11475,C9463,C4164,C6246,,,
B67C3/18,C11475,C9463,C4164,C6246,,,
B67C3/20,C11475,C9463,C4164,C6246,C192935,,
B67C3/22,C11475,C9463,C4164,C6246,,,
B67C3/24,C2313,C9463,C2311,C6246,C7650,,
B67C3/26,C2313,C9463,C2311,C6246,,,
B67C3/28,C11475,C9463,C4164,C6246,C6410,C4175,
B67C3/30,C6245,C9463,C1805,,,,
B67C3/32,C6245,C9463,C1805,C12742,,,
B67C3/34,C6245,C9463,C1805,C12742,C6246,C11267,
B67C7/00,C2313,C3778,C14301,C2311,C6246,C3841,
B67C9/00,C4164,C5228,,,,,
B67C11/00,C5828,,,,,,
B67C11/02,C16710,,,,,,
B67C11/04,C16710,,,,,,
B67C11/06,C16710,,,,,,
B67D1/00,C5227,C1984,,,,,
B67D1/02,C5227,C5345,C13089,,,,
B67D1/04,C5227,C1984,C6916,C4071,C15241,C4164,
B67D1/06,C5227,C1984,C15544,C14500,C6561,,
B67D1/07,C5227,C1984,C3778,,,,
B67D1/08,C5227,C1984,,,,,
B67D1/10,C5227,C1984,C13089,,,,
B67D1/12,C5227,C1984,C4175,C6410,C12742,,
B67D1/14,C5228,C1984,C4175,C6410,C12742,C16710,C15712
B67D1/16,C5227,C1984,,,,,
B67D3/02,C16710,C5228,C9463,C6410,C7420,C15241,C4164
B67D3/04,C15712,C5228,C9463,C3106,C6410,C7420,
B67D7/00,C5828,C9463,C4164,C15241,C16771,C5228,
B67D7/02,C5828,C9463,C4164,C15241,C16771,C5228,
B67D7/04,C5828,C9463,C4164,C15241,C16771,C9559,C5228
B67D7/06,C5828,C9463,C4164,C15241,C16771,C5228,
B67D7/08,C4175,C10100,C6931,C9463,C5228,,
B67D7/16,C9463,C10100,C4164,C15241,C16771,C5228,
B67D7/18,C9463,C10100,C4164,C15241,C16771,C5228,
B67D7/20,C9463,C10100,C4164,C15241,C16771,C5228,
B67D7/22,C9463,C6931,C4164,C15241,C16771,C5228,
B67D7/24,C9463,C6931,C13971,C4164,C15241,C16771,C5228
B67D7/26,C9463,C6931,C4164,C15241,C16771,C5228,
B67D7/28,C9463,C6931,C6410,C4164,C15241,C16771,C5228
B67D7/30,C9463,C6931,C4164,C15241,C16771,C5228,
B67D7/34,C4175,C5828,C9463,C5228,C4164,C15241,C16771
B67D7/38,C5828,C9463,C5228,C4164,C15241,C16771,
B67D7/40,C5828,C9463,C5228,C4164,C15241,C16771,C7650
B67D7/42,C5828,C9463,C5228,C4164,C15241,C16771,
B67D7/44,C5828,C9463,C5228,C4164,C15241,C16771,
B67D7/46,C5828,C9463,C5228,C4164,C15241,C16771,
B67D7/48,C5828,C9463,C5228,C4164,C15241,C16771,C623
B67D7/50,C5828,C9463,C5228,C4164,C15241,C16771,
B67D7/52,C16710,C6410,C9463,C5228,C4164,C15241,C16771
B67D7/54,C5828,C9463,C5228,C4164,C15241,C16771,C16729
B67D7/56,C6415,C6931,C9463,C5228,C4164,C15241,C16771
B67D7/58,C13089,C9463,C5228,C4164,C15241,C16771,
B67D7/60,C13089,C9463,C5228,C4164,C15241,C16771,
B67D7/62,C13089,C9463,C5228,C4164,C15241,C16771,C12700
B67D7/64,C13089,C9463,C5228,C4164,C15241,C16771,
B67D7/66,C13089,C9463,C5228,C4164,C15241,C16771,
B67D7/68,C13089,C9463,C5228,C15693,C15241,C16771,
B67D7/70,C13089,C9463,C5228,C4164,C15241,C16771,
B67D7/74,C5828,C9463,C5228,C4164,C15241,C16771,C10383
B67D7/76,C5828,C9463,C5228,C4164,C15241,C16771,C13098
B67D7/78,C5828,C9463,C5228,C4164,C15241,C16771,
B67D7/80,C5828,C9463,C5228,C4164,C15241,C16771,C15919
B67D7/82,C5828,C9463,C5228,C4164,C15241,C16771,C7726
B67D7/84,C5828,C9463,C5228,C4164,C15241,C16771,
B67D7/86,C5828,C9463,C5228,C4164,C15241,C16771,C9335
B67D9/00,C5828,C5228,C9463,C14490,,,
B67D9/02,C12312,C5228,C9463,C14490,,,
B67D99/00,C5228,C9463,,,,,
C11B1/00,C12791,C9416,,,,,
C11B1/02,C12791,C9416,,,,,
C11B1/04,C12791,C9416,C12368,C16757,,,
C11B1/06,C12741,C9416,,,,,
C11B1/08,C12741,C9416,C7706,,,,
C11B1/10,C6048,C9416,,,,,
C11B1/12,C10012,C9416,,,,,
C11B1/14,C10012,C9416,C7726,C16970,,,
C11B1/16,C10012,C9416,C15156,,,,
C11B3/00,C13448,C9416,,,,,
C11B3/02,C13448,C9416,C3402,,,,
C11B3/04,C13448,C9416,C398,,,,
C11B3/06,C13448,C9416,C745,,,,
C11B3/08,C13448,C9416,C11426,,,,
C11B3/10,C13448,C9416,C507,,,,
C11B3/12,C13448,C9416,C5238,,,,
C11B3/14,C13448,C9416,C5238,C6916,,,
C11B3/16,C13448,C9416,,,,,
C11B5/00,C12733,C12734,C9416,,,,
C11B7/00,C14364,C9416,,,,,
C11B9/00,C5876,,,,,,
C11B9/02,C13448,C5876,C12368,,,,
C11B11/00,C13448,C9416,,,,,
C11B13/00,C13448,C9416,C16968,,,,
C11B13/02,C13448,C9416,C16968,,,,
C11B13/04,C13448,C9416,C16968,C507,,,
C11B15/00,C14808,C9416,,,,,
C11C1/00,C13448,C9416,,,,,
C11C1/02,C13448,C9416,,,,,
C11C1/04,C13448,C9416,C8051,,,,
C11C1/06,C13448,C9416,C3143,,,,
C11C1/08,C13448,C9416,C13448,,,,
C11C1/10,C13448,C9416,C5238,,,,
C11C3/00,C13448,C9416,C194119,C10396,,,
C11C3/02,C13448,C9416,C5878,C7251,,,
C11C3/04,C13448,C9416,C5878,,,,
C11C3/06,C13448,C9416,C5878,C7251,,,
C11C3/08,C13448,C9416,C5878,C6127,,,
C11C3/10,C13448,C9416,C5879,,,,
C11C3/12,C13448,C9416,C5879,C8043,,,
C11C3/14,C13448,C9416,C5879,C8554,,,
C11C5/00,C13448,C9416,,,,,
C11C5/02,C13448,C9416,C5828,,,,
C12C1/00,C9741,C9734,,,,,
C12C1/02,C9741,C12791,C7359,C9734,,,
C12C1/027,C9741,C7046,C3294,,,,
C12C1/033,C9741,C7046,C3294,C4164,,,
C12C1/047,C9741,C7046,C3294,,,,
C12C1/053,C9741,C7046,C3294,C12791,,,
C12C1/067,C5395,C9734,,,,,
C12C1/073,C5395,C5828,C9734,C5698,,,
C12C1/10,C5395,C5828,C9734,,,,
C12C1/12,C5395,C5828,C9734,,,,
C12C1/125,C4170,C9741,C3294,C9734,,,
C12C1/13,C4170,C9741,C3294,C9734,C7359,C4181,
C12C1/135,C4170,C9741,C3294,C9734,C7359,C4181,
C12C1/15,C9734,C3294,C7359,C7650,C5828,,
C12C1/16,C9734,C12791,,,,,
C12C1/18,C9734,C12791,,,,,
C12C3/00,C12791,C7905,,,,,
C12C3/02,C5395,C7905,,,,,
C12C3/04,C15241,C11475,C12791,C7905,,,
C12C3/06,C15241,C11475,C12791,C192903,,,
C12C3/08,C15241,C11475,C12791,C7898,C14822,,
C12C3/10,C15241,C11475,C12791,C7898,C2979,,
C12C3/12,C15241,C11475,C12791,C192903,C8554,,
C12C5/00,C1875,C8332,C2427,,,,
C12C5/02,C1875,C474,,,,,
C12C5/04,C1875,C4013,,,,,
C12C7/00,C17200,C12791,,,,,
C12C7/01,C9734,C12791,C17200,,,,
C12C7/04,C9881,C17200,,,,,
C12C7/047,C9881,C3294,C2428,C17200,,,
C12C7/053,C9881,C2428,C17200,,,,
C12C7/06,C9882,C192807,C17200,,,,
C12C7/14,C9178,C17200,,,,,
C12C7/16,C9178,C17200,,,,,
C12C7/165,C9178,C17200,C193158,,,,
C12C7/17,C9178,C17200,C9177,,,,
C12C7/175,C9178,C17200,C3270,,,,
C12C7/20,C193064,,,,,,
C12C7/22,C193064,C192807,C5698,,,,
C12C7/24,C3761,C17200,C193064,C4198,,,
C12C7/26,C4198,C17200,C3761,,,,
C12C7/28,C17200,C12791,,,,,
C12C11/00,C693,C1875,,,,,
C12C11/02,C2426,C17200,C693,C1875,,,
C12C11/06,C387,C17200,C693,C1875,,,
C12C11/07,C693,C1875,C192837,,,,
C12C11/09,C693,C1875,C2426,C8222,,,
C12C11/11,C2427,C1875,C192762,,,,
C12C12/00,C2427,C1875,,,,,
C12C12/02,C2427,C188621,C1875,,,,
C12C12/04,C2427,C682,,,,,
C12C13/00,C2427,C192807,,,,,
C12C13/02,C2427,C192807,,,,,
C12C13/06,C2427,C192807,C7726,,,,
C12C13/08,C2427,C192807,C7726,,,,
C12C13/10,C2427,C192807,C192901,,,,
C12F3/00,C2429,,,,,,
C12F3/02,C2429,C2979,,,,,
C12F3/04,C16927,C2979,C16927,,,,
C12F3/06,C16927,C692,,,,,
C12F3/08,C16968,C678,,,,,
C12F3/10,C16968,C5240,C678,,,,
C12F5/00,C4922,C678,,,,,
C12G1/00,C17159,C17163,,,,,
C12G1/02,C17159,C17161,C7389,,,,
C12G1/022,C17159,C693,C7389,C5828,,,
C12G1/024,C17159,C693,C7389,C5828,,,
C12G1/026,C17159,C693,C7389,C5828,C10383,,
C12G1/028,C17159,C693,C7389,C5828,C7726,,
C12G1/032,C17159,C693,C7389,C5828,,,
C12G1/036,C17159,C693,C7389,C5828,,,
C12G1/04,C17159,C188247,C7389,,,,
C12G1/06,C14940,C14941,,,,,
C12G1/067,C14940,C14941,C4170,,,,
C12G1/073,C14940,C14941,C17158,C693,C8223,,
C12G1/08,C17159,C17163,C17158,C9218,,,
C12G1/09,C17159,C17163,C16813,C2311,,,
C12G1/10,C17159,C17163,C4811,,,,
C12G1/12,C17159,C17163,C193011,C15091,,,
C12G1/14,C17159,C17163,C684,,,,
C12G3/00,C692,,,,,,
C12G3/005,C692,,,,,,
C12G3/02,C692,C6175,C693,,,,
C12G3/021,C692,C6175,C693,C3294,C9735,,
C12G3/022,C692,C6175,C693,C3294,,,
C12G3/023,C692,C6175,C693,C16768,,,
C12G3/024,C692,C6175,C693,C6713,,,
C12G3/025,C692,C6175,C693,C683,,,
C12G3/026,C692,C6175,C693,C474,,,
C12G3/04,C692,C10383,,,,,
C12G3/05,C692,C10383,C474,C11090,,,
C12G3/055,C692,C10383,C474,C11090,C12357,,
C12G3/06,C692,C10383,C6376,,,,
C12G3/07,C692,C10383,C6376,C6050,,,
C12G3/08,C6173,C10396,,,,,
C12H1/00,C692,C12791,,,,,
C12H1/02,C692,C12791,C12717,,,,
C12H1/04,C692,C12791,C12717,C8449,,,
C12H1/044,C692,C12791,C12717,C8345,,,
C12H1/048,C692,C12791,C12717,C8345,C14527,,
C12H1/052,C692,C12791,C12717,C11306,,,
C12H1/056,C692,C12791,C12717,C12541,,,
C12H1/06,C692,C12791,C12717,,,,
C12H1/065,C692,C12791,C12717,C3270,,,
C12H1/07,C692,C12791,C12717,C6254,,,
C12H1/075,C692,C12791,C12717,C6254,,,
C12H1/08,C692,C12791,C12717,C7726,,,
C12H1/10,C692,C12791,C12717,C194119,,,
C12H1/12,C692,C12791,,,,,
C12H1/14,C692,C12791,,,,,
C12H1/15,C692,C12791,C5780,,,,
C12H1/16,C692,C12791,,,,,
C12H1/18,C692,C12791,C7726,,,,
C12H1/20,C692,C12791,C6031,C4164,,,
C12H1/22,C692,C12791,C593,,,,
C12H3/00,C6173,C12791,C683,C192762,,,
C12H3/02,C6173,C12791,C683,C5999,C192762,,
C12H3/04,C6173,C12791,C683,C10017,C192762,,
C12H6/00,C6173,C12791,C192762,,,,
C12H6/02,C6173,C12791,C192762,C5238,,,
C12H6/04,C6173,C12791,C192762,C6622,,,
C12J1/00,C16848,C12791,,,,,
C12J1/02,C17157,C12791,,,,,
C12J1/04,C16848,C12791,C678,,,,
C12J1/06,C16848,C12791,C10306,,,,
C12J1/08,C16848,C6376,C8332,,,,
C12J1/10,C16848,C12794,,,,,
C12L3/00,C3878,C13515,C1805,C5828,,,
C12L9/00,C1805,C5828,,,,,
C12L11/00,C5828,,,,,,
C12M1/00,C1186,C5780,C10229,,,,
C12M1/02,C1186,C5780,C10229,C601,C7708,,
C12M1/04,C1186,C5780,C10229,C6916,,,
C12M1/06,C1186,C5780,C10229,C6916,C601,,
C12M1/08,C1186,C5780,C10229,C6916,,,
C12M1/09,C1186,C5780,C10229,C6401,,,
C12M1/10,C1186,C5780,C10229,,,,
C12M1/107,C1186,C5780,C10229,C6916,C6173,,
C12M1/113,C1186,C5780,C10229,C6916,C6173,,
C12M1/12,C1186,C5780,C10229,C12791,,,
C12M1/14,C1186,C5780,C10229,C4164,,,
C12M1/16,C1186,C5780,C10229,C9970,C14809,,
C12M1/18,C1186,C5780,C10229,C9970,C14809,,
C12M1/20,C1186,C5780,C10229,C9970,C14809,,
C12M1/21,C1186,C5780,C10229,,,,
C12M1/22,C1186,C5780,C10229,C4164,,,
C12M1/24,C1186,C5780,C10229,C4164,,,
C12M1/26,C1186,C5780,C10229,,,,
C12M1/28,C1186,C5780,C10229,C4164,,,
C12M1/30,C1186,C5780,C10229,C4164,C14075,,
C12M1/32,C1186,C5780,C10229,,,,
C12M1/33,C1186,C5780,C10229,C4763,,,
C12M1/34,C1186,C5786,C10228,,,,
C12M1/36,C1186,C5780,C10229,,,,
C12M1/38,C1186,C5780,C10229,C15793,,,
C12M1/40,C1186,C5780,,,,,
C12M1/42,C1186,C5780,C10268,C5696,,,
C12M3/00,C3209,C1186,,,,,
C12M3/02,C15558,C1186,,,,,
C12M3/04,C3209,C1186,,,,,
C12M3/06,C3209,C1186,C12791,,,,
C12M3/08,C188864,C1186,C600,,,,
C12M3/10,C3209,C1186,,,,,
C12N1/00,C10268,,,,,,
